category,status,stage,copy_relative_path,source_path,purpose,sha256
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_02_batch01_RFpep_Site_2_2193_seq4e9c5740_prot8d9f73ff_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_02_batch01_RFpep_Site_2_2193_seq4e9c5740_prot8d9f73ff_seed04.sh,运行 Stage 5A independent-recovery prediction job/master。,06cd6e918dede603c6473f030b2d9eefacb448807496bf827d1f0c2489737f3f
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed00.sh,运行 Stage 5A independent-recovery prediction job/master。,9ac459a9328ea40f0ddb878830dcacc735fcc2c922666061c58d6cd1ee6f11f1
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed01.sh,运行 Stage 5A independent-recovery prediction job/master。,481470c8b9b6ed8114ad11b5dba57a218ade455d1fb0fd26d9286e81da020a43
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed02.sh,运行 Stage 5A independent-recovery prediction job/master。,4cdcfb37e7609871859e4631afda0a7428489ec17bcfdcf07d6f676e2df26926
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed03.sh,运行 Stage 5A independent-recovery prediction job/master。,c674c86a58842454a42d51f6c53ac6138b3d4cbc413917c836da690fdbb32c68
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_03_batch01_RFpep_Site_2_9132_seqff47d13b_prot8d9f73ff_seed04.sh,运行 Stage 5A independent-recovery prediction job/master。,844c9d80d1b0727d0a775237157d4481016a431017e018ba861dc6083776c1ed
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed00.sh,运行 Stage 5A independent-recovery prediction job/master。,1fee3cf93d09b08ce350850e47ce3efb3c4c015ba1e23474127a1918c9144277
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed01.sh,运行 Stage 5A independent-recovery prediction job/master。,e401d2362473dfcef7e16fe00d8b7451c1c45d2c7e218ed8f179bf3b04a8a14c
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed02.sh,运行 Stage 5A independent-recovery prediction job/master。,fac88081cdac6a65bb8b5e6e949da4e13aeb15eeccb41db98b4fc6bef44a2d06
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed03.sh,运行 Stage 5A independent-recovery prediction job/master。,437c6ecf7a1b5647437776f4c1a75db3f8dbb4e97db3d1d6213f210b5c1a22d9
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_04_batch02_RFpep_Site_2_1518_seqb7139021_prot8d9f73ff_seed04.sh,运行 Stage 5A independent-recovery prediction job/master。,67b2c023d6786ed958c2ebabe351799dd5eaa914ec17416aec1b354e3a38847c
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed00.sh,运行 Stage 5A independent-recovery prediction job/master。,f0e5f8010312243b3126cf5c687099e57a27bf51d69b8ae0846fb109552653de
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed01.sh,运行 Stage 5A independent-recovery prediction job/master。,fd2554c723368362224d840a026bc0e1a01c70398126480a353338b040e3ac2a
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed02.sh,运行 Stage 5A independent-recovery prediction job/master。,0fe7c343eafe1de40f2af828d15553fe609374604b25abf88f7ddea73e444c8c
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed03.sh,运行 Stage 5A independent-recovery prediction job/master。,db2470a544175cb599074411e34cc9913bd0ebd452a1347515e43f5fd80557d0
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_S5V2_05_batch02_RFpep_Site_2_5529_seq5c351973_prot8d9f73ff_seed04.sh,运行 Stage 5A independent-recovery prediction job/master。,594d4ea9bea9fa27f6917a33d26b11be3c88c88a7ad1b2bd343d0905a370343d
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_stage5_afcycdesign_independent_recovery_all.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5A_v2_batch01_batch02\07_structure_validation\jobs\run_stage5_afcycdesign_independent_recovery_all.sh,运行 Stage 5A independent-recovery prediction job/master。,89afe2a332131e8a58155488a37efed9e8d0e605730f56917336485d237da130
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\check_stage5B_target_conditioned_protocol.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\check_stage5B_target_conditioned_protocol.sh,Stage 5 协议、源码、参数和模板静态 preflight。,af5eccede23b6821ad1381850bd03d20ff6c91e3e08c908597d5435b7f491d96
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed00.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,54564739df1983064616106bc230b560bd0260fd133faf3a8c0f4c1172a1e8f1
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed01.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,5579e6de42d7820286963f9af850de963255e998af35ed3b06f96149c3bd9a18
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed02.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,775830d313bd148b97a4267bdbb0f081e32f645cab3ca32985438b316effcdbf
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed03.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,20d44b8e499258f4842c40512536f9b20a05a147a81a9f9b5ca9a1f75d1ffd6c
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_01_batch01_RFpep_Site_2_3254_seq1547430a_tmplb925d32b_prot0e506709_seed04.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,bedbdedb9780567189fc6721844c3c82e7b825df0c7c8418b349db9d781a4c62
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed00.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,aa67d98e54203000dd325138d2aed2bcab698fb6b77b7f2110432cce724fe20b
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed01.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,8a4b5eaa87d180342c641d8503fcb3b25b85ec4a66065f4bae0fc8738c120158
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed02.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,8dcbb0371161c7649f49f4b6c88051183a964ee4bbd4965e4f6681530c2a12b6
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed03.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,8c22c6466308824c1d1ba4527ad38a3fe41cda2481881ba900dbcbabc94fae7d
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_02_batch01_RFpep_Site_2_2193_seq4e9c5740_tmplb925d32b_prot0e506709_seed04.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,cdeb4a01bc439f57668a06c3ba784f95757d960faafd9c0ae17e952663e8b04f
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed00.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,ff862f7d5b442d15fae2cccbb381403886ea6e0ad23502e8f1373ea25ff0da92
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed01.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,ce704bbe01fdd3bfa753549501f9c5a0c7e7d0e3b39274d2606ffef1ece9352f
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed02.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,5f989b1f082de453ebd9c4e3e2248772efbe6ab6bd36dc3359aaed703aff8f67
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed03.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,f22bb089660b0386178bb7c44b11030bd5a95b8bb64efb4836f894484b8ff5eb
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed04.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_03_batch01_RFpep_Site_2_9132_seqff47d13b_tmplb925d32b_prot0e506709_seed04.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,7d35d50df8249857010d83fb49cc2b8dca27666f35fdb07249fc58c3c89c55ba
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed00.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed00.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,34d5d86d93bf68b555a4e984274d91a69c5af4b7b53dac873b77fc4583fd7493
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed01.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed01.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,6268ed5066188ad280a81f31bdb969eae4b8e7faccab0b70ec5cd8fc439fff21
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed02.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed02.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,3fb1e3c4c024a8ae0565c8a5aed98160129f290ae63e0f29c7d2e390a05db224
archived_generated_script,ARCHIVED_INVALID_DO_NOT_RUN,pre_hotspot_fix,03_旧错误路线生成脚本\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed03.sh,C:\SH\fga_cyclic_peptide_design\results\_archived_invalid_site2_hotspot_mapping_20260716\affected_results\rfpeptides_article_route_clean_20260623_stage5B_batch01_batch02\07_structure_validation_target_conditioned\jobs\run_S5B_04_batch02_RFpep_Site_2_1518_seqb7139021_tmplb925d32b_prot0e506709_seed03.sh,运行 Stage 5B target-structure-conditioned prediction job/master。,9f2162d09c7be5b4a3577da7c0b5522180b84d25f432f46d856be3ff49056b17
